transformer_id,timestamp,frequency_hz,magnitude_db,phase_deg,winding,label
TX-1,2026-07-08T11:00:00Z,19.220175,-27.384824,6.812866,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,19.658124,-27.415088,6.896954,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,20.106052,-28.073845,6.354545,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,20.564187,-28.355559,5.927043,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,21.032761,-28.655622,5.540751,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,21.512011,-28.684763,5.235824,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,22.002182,-28.840036,4.275317,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,22.503522,-29.247239,4.460237,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,23.016285,-29.565475,3.916183,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,23.540732,-29.761041,3.254029,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,24.077129,-29.726454,2.747295,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,24.625748,-29.888203,2.044245,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,25.186868,-30.083129,2.117659,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,25.760774,-30.418959,0.624388,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,26.347756,-30.428879,-0.129615,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,26.948114,-30.581296,-0.994992,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,27.562151,-30.692161,-1.813211,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,28.19018,-30.712083,-2.62382,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,28.832519,-30.919411,-3.225303,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,29.489494,-30.954282,-3.658814,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,30.161439,-31.142907,-4.273519,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,30.848695,-31.201134,-5.178302,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,31.55161,-31.236607,-6.310176,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,32.270542,-31.632847,-6.461588,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,33.005856,-31.542227,-7.354882,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,33.757924,-31.642735,-8.553535,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,34.527129,-31.744691,-9.598653,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,35.313861,-31.766471,-9.973426,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,36.11852,-31.577837,-10.979121,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,36.941513,-32.010238,-12.499969,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,37.783259,-31.815669,-12.817901,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,38.644185,-32.296985,-13.55815,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,39.524728,-32.182334,-14.896048,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,40.425334,-32.199916,-15.333082,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,41.346462,-32.234042,-16.862143,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,42.288579,-32.319054,-16.613995,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,43.252163,-32.417266,-17.513342,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,44.237702,-32.706473,-18.972136,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,45.245699,-32.849323,-19.577693,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,46.276663,-32.785476,-21.531142,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,47.331119,-33.085887,-21.864812,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,48.409601,-33.40074,-22.344773,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,49.512658,-33.54104,-23.469918,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,50.640849,-33.680309,-23.556897,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,51.794747,-33.648994,-23.832134,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,52.974937,-33.893289,-25.875974,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,54.182019,-34.012075,-26.49959,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,55.416606,-34.390568,-26.813884,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,56.679323,-34.523223,-26.990496,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,57.970813,-34.683165,-28.833492,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,59.291731,-35.062589,-28.936611,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,60.642747,-35.195681,-28.9809,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,62.024547,-35.619895,-31.024324,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,63.437833,-35.83938,-31.510817,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,64.883321,-36.113851,-31.782799,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,66.361747,-36.514376,-32.41646,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,67.873859,-36.546435,-32.457724,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,69.420427,-36.979727,-33.240154,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,71.002234,-37.201868,-34.580285,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,72.620085,-37.429839,-34.177032,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,74.274799,-37.73612,-35.106575,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,75.967218,-38.006508,-34.837739,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,77.6982,-38.425473,-36.0503,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,79.468624,-38.778826,-36.485712,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,81.279389,-39.031236,-36.426798,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,83.131414,-39.574697,-36.731045,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,85.025639,-39.838411,-37.23118,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,86.963025,-40.115985,-38.440626,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,88.944556,-40.35896,-37.889484,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,90.971239,-40.435842,-38.839714,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,93.044101,-40.911813,-38.63685,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,95.164196,-41.105781,-39.589847,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,97.332598,-41.119284,-39.116433,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,99.55041,-41.623971,-39.878269,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,101.818756,-41.706765,-40.316293,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,104.138789,-42.194088,-39.753185,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,106.511686,-42.310653,-40.166352,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,108.938652,-42.636674,-40.722712,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,111.420918,-42.747364,-40.101594,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,113.959745,-42.760334,-41.055147,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,116.556421,-43.322475,-41.055804,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,119.212265,-43.162,-41.144863,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,121.928625,-43.341812,-41.679191,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,124.706879,-43.603235,-41.41798,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,127.548439,-43.853875,-41.992245,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,130.454746,-43.735172,-42.114374,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,133.427276,-43.920643,-41.575042,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,136.467537,-43.887857,-42.707332,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,139.577074,-43.987515,-43.428906,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,142.757464,-43.805312,-41.994876,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,146.010323,-44.123348,-41.798781,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,149.337301,-44.270314,-43.164703,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,152.740087,-44.107188,-43.967225,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,156.220408,-44.106846,-43.513348,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,159.780032,-43.930802,-43.708,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,163.420766,-43.993968,-43.882409,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,167.144456,-44.040682,-44.474137,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,170.952994,-43.840872,-44.029507,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,174.848314,-44.196814,-44.29503,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,178.832391,-44.065408,-45.357741,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,182.90725,-44.053067,-44.747729,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,187.074958,-43.911778,-44.486625,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,191.33763,-43.994554,-45.532591,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,195.697432,-43.623987,-46.043824,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,200.156576,-43.681222,-46.287455,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,204.717325,-43.795525,-46.320881,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,209.381996,-43.653607,-47.610415,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,214.152955,-43.380918,-47.218583,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,219.032624,-43.23016,-47.821873,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,224.023481,-42.986492,-47.323118,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,229.12806,-42.782143,-48.543675,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,234.348951,-43.094258,-48.233723,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,239.688805,-43.24687,-49.784204,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,245.150332,-43.365894,-49.564366,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,250.736305,-42.959968,-50.142508,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,256.449559,-43.083205,-51.102956,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,262.292995,-42.992466,-51.183083,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,268.26958,-42.999235,-51.280873,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,274.382346,-42.914694,-52.419804,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,280.634397,-42.729201,-53.503413,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,287.028906,-42.870834,-53.381235,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,293.569121,-42.933581,-54.293247,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,300.25836,-43.090887,-54.636953,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,307.100019,-43.223035,-55.109193,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,314.097572,-43.091715,-56.343241,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,321.25457,-43.084444,-56.898574,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,328.574648,-42.879415,-56.656701,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,336.061519,-43.20378,-57.660656,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,343.718986,-43.164912,-59.083224,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,351.550936,-43.486223,-58.351723,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,359.561343,-43.697727,-59.166446,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,367.754275,-43.782637,-60.170869,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,376.13389,-43.873274,-61.020936,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,384.704443,-43.580025,-60.76647,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,393.470283,-44.164881,-61.564072,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,402.435861,-44.065187,-61.348933,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,411.605727,-44.481884,-62.725904,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,420.984538,-44.367639,-63.323441,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,430.577053,-44.615217,-64.121069,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,440.388142,-44.865882,-64.293288,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,450.422786,-45.020931,-64.924294,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,460.686078,-45.287618,-65.215306,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,471.183229,-45.29837,-66.452258,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,481.919567,-45.609853,-66.930434,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,492.900542,-45.901369,-67.44403,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,504.131728,-46.083912,-67.414555,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,515.618828,-46.038992,-67.591204,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,527.367671,-45.997868,-68.813817,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,539.384222,-46.37704,-69.218859,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,551.674582,-46.580905,-69.319864,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,564.244988,-46.677425,-69.917203,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,577.101823,-46.676116,-69.787362,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,590.251612,-46.984819,-71.39314,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,603.701031,-47.218593,-71.121447,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,617.456908,-47.123342,-71.375343,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,631.526224,-47.350058,-72.234651,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,645.916123,-47.30156,-71.907922,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,660.633909,-47.614232,-72.07568,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,675.687052,-47.927258,-71.947836,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,691.083195,-48.042653,-71.550109,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,706.830154,-47.675551,-72.190913,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,722.935921,-47.742319,-72.572135,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,739.408673,-48.097442,-72.218545,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,756.256771,-48.18969,-71.780856,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,773.488768,-47.966872,-72.564329,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,791.113412,-48.398357,-72.480172,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,809.13965,-48.405239,-71.803087,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,827.576632,-48.205985,-71.994316,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,846.433717,-48.386076,-71.494665,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,865.720478,-48.345239,-71.576044,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,885.446706,-48.380006,-71.076089,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,905.622413,-48.309565,-71.526538,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,926.257843,-48.147749,-70.843087,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,947.363469,-48.33819,-70.618745,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,968.950006,-48.242619,-70.688051,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,991.028412,-48.628995,-70.465921,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1013.609895,-48.306187,-69.177337,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1036.705917,-48.398269,-69.176117,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1060.328203,-48.423386,-69.002513,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1084.488744,-48.337355,-68.16453,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1109.199805,-48.217573,-67.182779,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1134.473931,-47.989163,-68.030604,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1160.32395,-48.282459,-67.178648,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1186.762985,-48.034373,-66.389201,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1213.804457,-48.066318,-64.855045,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1241.462094,-47.997657,-64.726446,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1269.749936,-47.753923,-63.914124,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1298.682342,-47.781497,-64.041426,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1328.273998,-47.622661,-63.381388,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1358.539928,-47.811921,-62.087741,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1389.495494,-47.864367,-61.563124,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1421.156411,-47.771975,-60.673987,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1453.538751,-47.689156,-60.264296,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1486.658952,-47.69649,-59.363632,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1520.533827,-47.895048,-58.688439,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1555.180571,-47.741897,-57.709729,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1590.616773,-47.7597,-56.960745,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1626.860421,-47.471871,-57.188971,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1663.929913,-47.64229,-56.693351,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1701.844068,-48.146506,-54.644283,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1740.622131,-48.17822,-53.818692,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1780.283787,-48.494493,-53.950218,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1820.84917,-48.527935,-53.534573,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1862.338873,-48.581847,-52.001242,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1904.773956,-48.664465,-50.921318,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1948.17596,-49.197684,-49.830989,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,1992.566919,-49.456486,-49.604415,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2037.969366,-49.977491,-49.225978,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2084.40635,-50.00342,-48.707224,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2131.901442,-50.487847,-47.625222,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2180.478753,-50.782108,-47.03727,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2230.162942,-51.231718,-46.620014,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2280.97923,-51.533316,-44.700248,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2332.953414,-52.221181,-44.121415,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2386.111876,-52.632835,-43.707339,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2440.481603,-52.56283,-43.867438,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2496.090193,-53.555974,-42.50596,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2552.965875,-54.016044,-41.952926,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2611.137522,-54.06934,-41.40486,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2670.634662,-54.403712,-40.467707,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2731.487499,-55.507568,-40.111954,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2793.726923,-55.873736,-39.481648,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2857.384528,-56.244862,-38.947596,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2922.49263,-56.502096,-38.50398,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,2989.084279,-57.359436,-38.804936,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3057.19328,-57.680182,-37.522467,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3126.854206,-57.938356,-37.255969,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3198.102419,-58.378894,-37.036028,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3270.974088,-58.865707,-35.354814,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3345.506204,-59.169468,-34.852018,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3421.736601,-59.670096,-34.528366,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3499.703978,-59.788351,-34.510463,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3579.447912,-60.056118,-33.624502,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3661.008884,-60.220641,-33.72346,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3744.428297,-60.555355,-33.2216,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3829.748497,-60.597191,-33.325004,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,3917.012795,-60.693595,-32.323696,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4006.26549,-60.984311,-32.062691,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4097.551888,-61.104688,-32.221208,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4190.91833,-61.290428,-31.342328,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4286.412211,-61.434064,-30.983279,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4384.082007,-61.676415,-29.869158,HV,winding_deformation_suspected
TX-1,2026-07-08T11:00:00Z,4483.977298,-61.656956,-29.87396,HV,winding_deformation_suspected
